CustomerID,Recency,Frequency,Monetary,Cluster
17464.0,158,1,112.5,1
17466.0,10,2,120.89,0
17469.0,16,5,596.1,0
17470.0,44,5,350.26,0
17472.0,191,3,128.06,1
17475.0,79,1,29.88,0
17480.0,77,1,87.36,0
17481.0,3,4,223.96,0
17483.0,65,3,136.60000000000002,0
17486.0,261,1,42.2,1
17489.0,58,2,128.48,0
17490.0,0,7,372.78,0
17491.0,1,9,680.58,0
17492.0,248,1,93.81,1
17495.0,7,2,131.57,0
17496.0,358,1,59.400000000000006,1
17498.0,75,1,66.48,0
17499.0,289,1,107.89999999999999,1
17501.0,220,2,27.900000000000002,1
17502.0,29,1,15.0,0
17503.0,2,2,79.28,0
17504.0,206,6,639.26,1
17505.0,161,2,292.26,1
17506.0,75,1,19.8,0
17507.0,261,2,160.03,1
17508.0,280,1,142.4,1
17509.0,57,8,1252.49,0
17510.0,24,1,111.64,0
17511.0,2,27,14733.59,2
17512.0,28,7,674.0600000000001,0
17513.0,72,1,104.0,0
17514.0,128,1,18.740000000000002,0
17515.0,31,4,81.88,0
17516.0,15,4,167.37,0
17517.0,308,1,73.84,1
17519.0,17,6,303.38,0
17520.0,53,1,121.46,0
17521.0,29,3,102.34,0
17522.0,138,3,126.17,0
17523.0,11,2,78.34,0
17524.0,361,1,25.75,1
17525.0,359,1,55.800000000000004,1
17526.0,4,2,449.09999999999997,0
17527.0,53,4,234.02,0
17528.0,1,8,820.9300000000001,0
17530.0,1,8,491.59,0
17531.0,190,1,126.6,1
17534.0,53,1,39.599999999999994,0
17535.0,280,1,47.9,1
17536.0,177,1,25.5,1
17537.0,29,2,134.63,0
17540.0,24,2,193.3,0
17542.0,269,1,25.45,1
17545.0,43,3,89.28,0
17548.0,233,1,16.5,1
17549.0,23,1,75.78,0
17550.0,197,2,45.050000000000004,1
17551.0,359,1,72.8,1
17552.0,71,2,213.73,0
17554.0,1,5,749.33,0
17555.0,19,2,73.51,0
17556.0,205,1,24.900000000000002,1
17557.0,14,2,68.31,0
17560.0,155,3,60.42,1
17561.0,19,1,32.1,0
17562.0,14,6,239.46,0
17564.0,24,3,63.2,0
17566.0,8,2,262.11,0
17567.0,7,8,578.0,0
17569.0,332,1,61.65,1
17571.0,50,4,323.97,0
17572.0,238,2,43.8,1
17573.0,29,2,47.85,0
17574.0,242,1,42.6,1
17576.0,8,18,854.4,0
17578.0,218,1,63.3,1
17579.0,4,2,20.87,0
17580.0,312,2,56.14,1
17581.0,0,20,2266.82,0
17582.0,236,1,13.92,1
17584.0,7,2,455.8,0
17585.0,109,4,181.17000000000002,0
17588.0,100,3,565.9,0
17589.0,60,4,632.4300000000001,0
17590.0,2,3,387.40000000000003,0
17591.0,73,7,579.38,0
17593.0,3,5,702.34,0
17594.0,85,2,148.1,0
17595.0,12,2,85.23,0
17596.0,23,7,600.78,0
17597.0,213,1,509.68,1
17600.0,17,1,29.82,0
17601.0,239,1,7.5,1
17602.0,2,6,974.73,0
17603.0,78,1,52.379999999999995,0
17604.0,217,2,41.4,1
17608.0,33,1,26.380000000000003,0
17609.0,40,5,232.14,0
17611.0,30,13,774.43,0
17612.0,53,6,317.93,0
17613.0,22,13,972.32,0
17614.0,57,1,77.6,0
17615.0,203,2,31.650000000000002,1
17618.0,5,3,211.2,0
17619.0,312,1,40.08,1
17621.0,21,3,149.7,0
17623.0,32,1,79.60000000000001,0
17624.0,14,2,141.76,0
17625.0,18,4,358.62,0
17629.0,5,6,374.83,0
17630.0,169,2,44.849999999999994,1
17631.0,1,3,71.26,0
17633.0,31,4,251.08,0
17634.0,36,9,537.5600000000001,0
17636.0,19,1,27.9,0
17637.0,31,2,139.17000000000002,0
17639.0,276,1,7.7,1
17642.0,119,2,132.8,0
17644.0,1,9,556.7,0
17646.0,219,3,245.39000000000001,1
17648.0,60,3,320.7,0
17649.0,138,1,138.0,1
17650.0,21,1,109.97999999999999,0
17651.0,11,9,808.49,0
17652.0,25,12,831.96,0
17653.0,38,1,42.21,0
17654.0,277,1,18.3,1
17655.0,40,6,313.83,0
17656.0,73,4,296.56,0
17658.0,25,2,161.12,0
17659.0,17,9,643.01,0
17660.0,141,1,16.45,1
17663.0,25,4,215.52,0
17664.0,18,2,123.37,0
17666.0,65,1,157.01999999999998,0
17667.0,66,5,451.6,0
17668.0,1,1,30.0,0
17669.0,85,6,680.13,0
17670.0,227,1,60.6,1
17671.0,15,4,340.45000000000005,0
17672.0,50,2,491.88,0
17673.0,1,6,265.17,0
17674.0,74,2,119.46000000000001,0
17675.0,1,28,4170.18,0
17676.0,4,4,243.14,0
17677.0,1,21,3410.66,0
17678.0,263,1,40.35,1
17679.0,52,2,480.8,0
17680.0,23,1,15.0,0
17682.0,10,6,523.32,0
17684.0,43,1,77.25,0
17685.0,16,6,463.95000000000005,0
17686.0,7,6,1117.04,0
17690.0,30,13,895.4,0
17691.0,358,2,45.9,1
17692.0,226,3,177.1,1
17693.0,137,1,35.34,1
17694.0,141,1,54.36000000000001,1
17695.0,171,1,59.160000000000004,1
17696.0,38,6,474.66,0
17697.0,236,1,115.35,1
17698.0,260,1,30.0,1
17700.0,16,4,471.40999999999997,0
17701.0,252,1,115.0,1
17702.0,30,4,549.53,0
17703.0,35,3,216.38,0
17704.0,168,2,194.4,1
17705.0,3,8,362.82,0
17706.0,4,12,2018.49,0
17708.0,187,2,62.0,1
17709.0,169,1,59.85,1
17711.0,10,2,129.86,0
17712.0,44,1,120.61,0
17715.0,200,1,326.4,1
17716.0,29,9,1065.5,0
17718.0,232,1,38.1,1
17719.0,37,15,1262.2,0
17720.0,26,3,252.82,0
17722.0,96,4,414.71,0
17723.0,200,2,444.50000000000006,1
17724.0,71,1,17.700000000000003,0
17725.0,16,11,578.4,0
17727.0,15,1,192.3,0
17728.0,3,3,493.05,0
17730.0,3,13,1192.03,0
17731.0,79,4,226.2,0
17732.0,372,1,36.9,1
17733.0,38,1,23.759999999999998,0
17734.0,53,3,172.71,0
17735.0,2,19,2378.88,0
17736.0,42,2,94.91,0
17737.0,58,1,40.2,0
17738.0,19,4,502.05,0
17739.0,11,6,498.14,0
17742.0,113,2,104.34,0
17744.0,3,6,543.36,0
17746.0,240,1,12.600000000000001,1
17749.0,178,2,132.7,1
17750.0,5,9,319.14,0
17754.0,0,4,378.01,0
17757.0,1,29,1158.1200000000001,0
17758.0,19,8,669.4300000000001,0
17759.0,17,2,146.69,0
17760.0,21,2,75.05,0
17761.0,32,1,40.5,0
17764.0,50,2,176.68,0
17765.0,210,2,27.75,1
17767.0,15,1,84.14,0
17768.0,8,3,268.48,0
17769.0,12,10,1009.1700000000001,0
17770.0,198,5,263.75,1
17771.0,56,2,75.74,0
17772.0,10,2,33.9,0
17774.0,96,4,291.62,0
17775.0,254,1,20.4,1
17777.0,24,3,114.45,0
17779.0,21,3,165.68,0
17781.0,159,1,3.79,1
17783.0,72,2,37.2,0
17785.0,53,1,13.2,0
17786.0,85,2,64.16,0
17787.0,152,4,274.1,1
17789.0,281,1,34.3,1
17790.0,26,13,379.11,0
17791.0,29,1,43.35,0
17793.0,25,1,62.99,0
17795.0,179,2,78.89999999999999,1
17796.0,40,4,212.65,0
17797.0,22,3,199.95999999999998,0
17799.0,22,10,621.2,0
17800.0,37,8,250.7,0
17802.0,82,3,101.47999999999999,0
17805.0,73,1,11.97,0
17806.0,11,1,98.57,0
17809.0,16,8,1244.2,0
17811.0,4,35,1817.17,0
17812.0,12,4,133.68,0
17813.0,14,4,426.84,0
17816.0,65,3,10.629999999999999,0
17817.0,4,3,233.58999999999997,0
17819.0,182,5,329.21,1
17824.0,51,1,51.839999999999996,0
17827.0,5,5,420.52,0
17828.0,22,2,239.32,0
17829.0,298,1,214.26000000000002,1
17830.0,1,3,131.5,0
17831.0,33,1,17.700000000000003,0
17832.0,49,1,30.54,0
17835.0,2,3,105.09,0
17836.0,47,1,57.9,0
17837.0,42,8,520.8,0
17838.0,26,5,547.78,0
17839.0,42,1,77.36,0
17841.0,1,113,7909.8,2
17843.0,303,1,35.9,1
17844.0,106,1,6.64,0
17848.0,81,4,154.29999999999998,0
17849.0,263,3,163.05,1
17850.0,372,24,1033.14,1
17852.0,11,2,20.55,0
17854.0,227,1,32.15,1
17855.0,372,1,80.16,1
17856.0,1,2,211.20000000000002,0
17857.0,4,8,6089.42,0
17858.0,5,10,878.45,0
17859.0,304,1,5.21,1
17860.0,368,1,29.63,1
17861.0,3,7,383.92,0
17863.0,59,6,827.1,0
17864.0,12,3,117.57,0
17865.0,30,16,1572.67,0
17866.0,142,1,75.0,1
17867.0,30,3,270.1,0
17869.0,107,4,109.48,0
17870.0,2,9,202.06,0
17871.0,204,1,22.36,1
17873.0,80,5,476.83000000000004,0
17874.0,185,5,128.27,1
17878.0,43,1,108.85,0
17880.0,364,1,131.6,1
17883.0,3,4,113.67,0
17884.0,3,4,125.18,0
17885.0,12,1,36.14,0
17886.0,31,3,146.51,0
17887.0,129,1,17.95,0
17888.0,59,6,118.86,0
17889.0,212,2,54.27,1
17890.0,322,2,120.9,1
17891.0,162,1,20.16,1
17892.0,155,1,23.7,1
17893.0,225,1,16.03,1
17894.0,71,8,175.41,0
17895.0,44,1,47.61,0
17896.0,23,1,152.64000000000001,0
17897.0,172,3,91.62,1
17898.0,85,2,14.25,0
17899.0,159,1,37.93,1
17901.0,29,1,19.93,0
17904.0,21,1,54.05,0
17905.0,71,4,212.54999999999998,0
17906.0,247,1,16.95,1
17908.0,373,1,58.83,1
17911.0,9,1,62.2,0
17912.0,359,3,49.23,1
17913.0,58,2,32.35,0
17914.0,3,1,34.660000000000004,0
17917.0,45,3,59.059999999999995,0
17919.0,88,1,457.86,0
17920.0,4,17,887.68,0
17921.0,64,4,176.08,0
17924.0,11,4,722.04,0
17925.0,372,1,244.08,1
17926.0,133,2,93.46000000000001,0
17928.0,246,1,13.7,1
17929.0,11,1,136.0,0
17930.0,71,3,208.8,0
17931.0,134,2,146.46,0
17932.0,29,3,332.35,0
17934.0,58,1,142.2,0
17935.0,141,1,16.15,1
17936.0,5,1,49.1,0
17937.0,8,5,1350.48,0
17939.0,159,1,14.489999999999998,1
17940.0,128,2,149.04000000000002,0
17941.0,130,1,165.36,0
17946.0,233,1,28.43,1
17949.0,17,10,7671.45,0
17950.0,72,3,128.92000000000002,0
17951.0,39,2,298.8,0
17954.0,5,11,401.07,0
17955.0,218,2,94.75,1
17957.0,66,1,10.05,0
17958.0,116,1,15.0,0
17960.0,171,1,14.290000000000001,1
17961.0,81,20,345.17,0
17962.0,142,1,2.9899999999999998,1
17964.0,31,2,82.94999999999999,0
17965.0,37,12,507.0,0
17966.0,37,5,248.8,0
17967.0,371,1,4.41,1
17968.0,373,1,64.72,1
17969.0,166,1,7.5,1
17970.0,211,1,134.56,1
17972.0,241,1,30.5,1
17973.0,51,1,15.719999999999999,0
17974.0,24,3,167.29,0
17975.0,15,12,767.24,0
17976.0,372,1,47.75,1
17977.0,29,1,144.5,0
17978.0,365,1,176.51999999999998,1
17979.0,35,3,122.73,0
17980.0,165,3,317.95,1
17984.0,145,1,34.129999999999995,1
17985.0,22,1,206.6,0
17987.0,185,1,59.25,1
17988.0,11,4,41.19,0
17990.0,236,2,132.6,1
17991.0,225,2,90.4,1
17994.0,121,3,155.84,0
17997.0,79,7,351.15999999999997,0
17999.0,37,2,94.26,0
18001.0,12,2,79.03,0
18004.0,362,1,27.9,1
18005.0,3,2,92.91,0
18006.0,23,1,41.0,0
18008.0,203,3,448.79,1
18009.0,235,1,79.91,1
18010.0,256,1,34.4,1
18011.0,373,1,15.15,1
18013.0,155,1,34.769999999999996,1
18014.0,28,1,47.51,0
18015.0,4,1,23.01,0
18016.0,32,5,443.26,0
18018.0,108,2,23.07,0
18022.0,35,1,92.98,0
18024.0,152,1,179.93,1
18027.0,98,1,41.78,0
18030.0,4,2,193.45,0
18033.0,65,1,15.93,0
18034.0,21,2,36.86,0
18035.0,35,3,177.65,0
18036.0,32,3,60.75,0
18037.0,253,2,3.9,1
18040.0,19,2,93.4,0
18041.0,11,20,801.58,0
18042.0,53,1,14.850000000000001,0
18043.0,24,3,115.22,0
18044.0,4,9,474.59,0
18045.0,45,1,45.15,0
18048.0,203,1,3.8,1
18050.0,359,1,38.4,1
18053.0,70,1,65.8,0
18055.0,7,10,1628.69,0
18056.0,288,1,150.95,1
18058.0,9,1,88.55999999999999,0
18059.0,23,3,96.22,0
18061.0,21,7,514.71,0
18062.0,220,2,109.44999999999999,1
18064.0,133,2,383.0,0
18065.0,5,13,625.24,0
18066.0,75,1,91.5,0
18067.0,40,1,114.99,0
18069.0,26,5,400.49,0
18071.0,257,2,66.2,1
18072.0,185,1,83.64,1
18073.0,114,6,517.8,0
18074.0,373,1,75.7,1
18075.0,23,9,552.59,0
18077.0,8,11,482.79,0
18078.0,217,2,69.6,1
18079.0,45,3,645.42,0
18081.0,36,1,50.28,0
18082.0,25,1,135.05,0
18084.0,16,1,90.47999999999999,0
18085.0,330,2,47.9,1
18088.0,61,1,37.7,0
18092.0,38,7,2228.16,0
18093.0,120,2,305.40000000000003,0
18094.0,81,6,985.4399999999999,0
18095.0,332,1,181.8,1
18096.0,11,3,188.7,0
18097.0,7,6,672.1800000000001,0
18099.0,127,1,13.55,0
18101.0,11,2,72.97,0
18102.0,1,41,45059.94,2
18104.0,37,1,92.82000000000001,0
18105.0,37,1,13.7,0
18106.0,329,1,68.1,1
18108.0,254,1,33.5,1
18109.0,1,23,1366.36,0
18110.0,19,1,46.7,0
18112.0,12,2,49.3,0
18113.0,368,1,76.32000000000001,1
18114.0,290,1,69.9,1
18116.0,67,7,250.77,0
18117.0,25,1,61.83,0
18118.0,10,26,1081.73,0
18119.0,367,1,83.44,1
18120.0,214,1,19.3,1
18121.0,154,1,122.05,1
18122.0,8,6,281.96999999999997,0
18123.0,24,2,152.82,0
18125.0,29,4,249.34,0
18126.0,60,1,38.269999999999996,0
18127.0,19,2,43.21,0
18129.0,243,1,2.1,1
18130.0,15,3,292.84000000000003,0
18135.0,80,2,4.15,0
18136.0,63,3,136.58,0
18138.0,295,1,23.4,1
18139.0,17,6,1470.12,0
18142.0,157,1,495.6,1
18143.0,116,2,203.78,0
18144.0,30,5,608.15,0
18145.0,12,4,635.56,0
18149.0,215,2,224.2,1
18150.0,32,3,88.8,0
18151.0,134,2,129.63,0
18154.0,3,2,67.84,0
18155.0,75,3,119.89,0
18156.0,12,2,119.55,0
18158.0,9,2,108.1,0
18159.0,301,1,82.65,1
18160.0,57,2,82.9,0
18161.0,15,5,441.51,0
18164.0,37,1,81.88,0
18165.0,177,1,9.719999999999999,1
18167.0,23,2,141.9,0
18168.0,176,6,240.6,1
18169.0,60,1,35.400000000000006,0
18170.0,33,3,87.43,0
18171.0,58,4,258.55,0
18172.0,30,12,1421.58,0
18173.0,86,4,376.34,0
18176.0,358,1,182.3,1
18177.0,31,5,303.45,0
18178.0,128,4,276.08,0
18179.0,9,5,346.61,0
18180.0,4,6,298.97,0
18181.0,24,1,30.900000000000002,0
18183.0,227,2,194.10000000000002,1
18185.0,249,1,136.2,1
18188.0,15,2,360.96,0
18189.0,77,2,242.39999999999998,0
18190.0,330,1,71.6,1
18192.0,71,1,226.37,0
18193.0,165,1,16.919999999999998,1
18194.0,82,1,204.0,0
18196.0,95,2,205.39,0
18198.0,4,11,582.66,0
18200.0,106,1,30.28,0
18202.0,199,3,292.6,1
18203.0,157,1,15.9,1
18204.0,71,3,310.24,0
18205.0,36,2,134.8,0
18210.0,1,6,480.83000000000004,0
18211.0,25,4,177.79,0
18212.0,326,1,45.949999999999996,1
18213.0,236,1,65.98,1
18215.0,89,1,87.94,0
18216.0,31,1,72.75,0
18217.0,29,2,63.620000000000005,0
18218.0,281,1,84.26,1
18219.0,2,10,569.57,0
18220.0,226,1,152.64000000000001,1
18221.0,64,4,236.86,0
18222.0,92,1,47.849999999999994,0
18223.0,4,12,1005.95,0
18224.0,263,1,49.0,1
18225.0,3,11,1164.5,0
18226.0,44,11,1232.61,0
18227.0,217,1,15.0,1
18228.0,56,2,177.70000000000002,0
18229.0,11,17,1336.34,0
18230.0,9,6,727.84,0
18231.0,192,4,423.68,1
18232.0,81,3,181.23000000000002,0
18235.0,71,3,495.12,0
18236.0,29,5,237.95000000000002,0
18237.0,2,5,227.03,0
18239.0,218,5,427.78,1
18241.0,9,12,398.96000000000004,0
18242.0,72,3,299.06,0
18245.0,7,7,528.96,0
18246.0,233,1,203.4,1
18248.0,122,2,58.35,0
18249.0,17,1,9.959999999999999,0
18250.0,310,1,27.599999999999998,1
18251.0,87,1,806.4,0
18252.0,50,2,160.16,0
18255.0,89,1,20.0,0
18257.0,39,7,427.41,0
18259.0,24,2,165.60000000000002,0
18260.0,172,6,586.59,1
18261.0,95,1,29.999999999999996,0
18262.0,140,1,41.7,1
18263.0,25,3,295.64,0
18265.0,72,2,221.8,0
18270.0,266,1,43.4,1
18272.0,2,6,720.11,0
18273.0,2,1,51.0,0
18274.0,30,1,15.0,0
18276.0,43,1,116.7,0
18277.0,58,1,13.3,0
18278.0,73,1,109.4,0
18280.0,277,1,52.75,1
18281.0,180,1,33.45,1
18282.0,7,2,67.85,0
18283.0,3,14,325.54,0
18287.0,58,2,364.96,0
